"Pekka Haavisto","99","0","Prop"
"Pekka Halonen","99","0","Prop"
"Pekka Sauri","99","0","Prop"
"Pekka Vennamo","99","0","Prop"
"pelko","1","D","N"
"Pelling","99","0","Prop"
"penkoutua","99","0","V"
"Pentti Holappa","99","0","Prop"
"Pentti Saarikoski","99","0","Prop"
"Perijuro","99","0","Prop"
"perinpohjin","99","0","Adv"
"perisaksalainen","99","0","N"
"permanentti","5","C","N"
"Pertti Pasanen","99","0","Prop"
"peruskorjauttanut","99","0","N"
"perustamishanke","48","A","N"
"perustamissopimus","39","0","N"
"Pessoa","99","0","Prop"
"Peter Franzén","99","0","Prop"
"Peter von Bagh","99","0","Prop"
"Peugeot 205","99","0","Prop"
"Pia Hattara","99","0","Prop"
"pidennyttää","99","0","V"
"Pieksämäen Lehti","99","0","Prop"
"pien-pc","99","0","Acro"
"Pierce Brosnan","99","0","Prop"
"pikaviestittää","53","C","V"
"Pikku-Myy","99","0","Prop"
"pikselöityminen","38","0","N"
"pila","9","0","N"
"pintaliitää","99","0","V"
"pinta-WWW","99","0","Acro"
"Pirre","99","0","Prop"
"piru","1","0","N"
"PLO","99","0","Acro"
"pohatta","14","C","N"
"pohdituttaa","99","0","V"
"Pohjois-Amerikka","99","0","Prop"
"Pohjois-Eurooppa","99","0","Prop"
"Pohjois-Häme","99","0","Prop"
"Pohjois-Suomi","99","0","Prop"
"poikin","99","0","Adp"
"poimaistava","99","0","N"
"Poindexter","99","0","Prop"
"poisheitto","99","0","N"
"Polar","99","0","Prop"
"Polyteekkari","99","0","Prop"
"popahtava","99","0","N"
"Popescu","99","0","Prop"
"Pori Jazz","99","0","Prop"
"Porthania","99","0","Prop"
"Porto Santo","99","0","Prop"
"Poseidon","99","0","Prop"
"posteljooni","99","0","N"
"postmaster","5","0","N"
"Power","99","0","Prop"
"PP","99","0","Acro"
"PPE","99","0","Acro"
"PPE-DE","99","0","Acro"
"PPI","99","0","Acro"
"Primatel","99","0","Prop"
"Primera","99","0","Prop"
"prkl","99","0","Prop"
"pr-konsultti","99","0","N"
"Prodi","99","0","Prop"
"pro gradu -tutkielma","99","0","N"
"Prost","99","0","Prop"
"Proust","99","0","Prop"
"PSE","99","0","Acro"
"puhututtaa","99","0","V"
"puistella","99","0","V"
"pujo","1","0","N"
"pukeutumiskulttuuri","99","0","N"
"pullo","1","0","N"
"puna-","99","0","Pre"
"Punainen Risti","99","0","Prop"
"putsaantua","99","0","V"
"pynttääntynyt","99","0","N"
"pökkelö","2","0","N"
"pöllö","1","0","N"
"q","99","0","Acro"
"Q","99","0","Acro"
"Queen","99","0","Prop"
"Quijote","99","0","Prop"
"r","99","0","Acro"
"R","99","0","Acro"
"raapustella","99","0","V"
"Rabin","99","0","Prop"
"RAC","99","0","Acro"
"Radio Mafia","99","0","Prop"
"RaivoHärkä","99","0","Prop"
"rajatylittävä","10","0","A"
"Rajiv Gandhi","99","0","Prop"
"Rake","99","0","Prop"
"rakeistuminen","38","0","N"
"Ralf Gothon","99","0","Prop"
"Rangoon","99","0","Prop"
"raudikko","4","A","N"
"rauhanturvaaminen","99","0","N"
"Rauni Mollbergi","99","0","Prop"
"Reagan","99","0","Prop"
"reagoimistapa","99","0","N"
"Rederi","99","0","Prop"
"Reiska","99","0","Prop"
"reitityssäännöt","5","0","N"
"Renny Harlin","99","0","Prop"
"Revon Sähkö","99","0","Prop"
"Rhodos","99","0","Prop"
"Riesling","99","0","Prop"
"riippuvalikko","4","A","N"
"Riitta Uosukainen","99","0","Prop"
"rippaus","39","0","N"
"ripsetön","99","0","N"
"ristiinhäivytys","39","0","N"
"Risto Jussilainen","99","0","Prop"
"Risto Kuisma","99","0","Prop"
"Robin Williams","99","0","Prop"
"Roh","99","0","Prop"
"roisto","1","0","N"
"roll","99","0","N"
"Rollo","99","0","Prop"
"Rolls Royce","99","0","Prop"
"Roma","99","0","Prop"
"Roman Polanski","99","0","Prop"
"Rookie","99","0","Prop"
"rootkit-haittaohjelma","10","0","N"
"rootkit-ohjelma","10","0","N"
"Royal","99","0","Prop"
"Roza","99","0","Prop"
"RP","99","0","Acro"
"RSS","99","0","Acro"
"RSS-syöte","48","C","N"
"Ruben Stiller","99","0","Prop"
"Rudolf Koivu","99","0","Prop"
"ruggeroitu","1","F","A"
"Rupert Murdoch","99","0","Prop"
"rutto","1","C","N"
"ruuanlaitto","99","0","N"
"rytmis","99","0","N"
"ryvettymättömyys","99","0","N"
"ryökäisy","99","0","N"
"ryöstöviljellä","99","0","V"
"rähjäke","99","0","N"
"rökälevoitto","99","0","N"
"röttelö","2","0","N"
"s.","99","0","Abbr"
"s","99","0","Acro"
"S","99","0","Acro"
"š","99","0","Acro"
"Š","99","0","Acro"
"Saab 9000","99","0","Prop"
"saamekieli","26","0","N"
"Sahin","99","0","Prop"
"Sahlin","99","0","Prop"
"Sainz","99","0","Prop"
"Saksan Liittotasavalta","99","0","Prop"
"Saku Koivu","99","0","Prop"
"samanpuoleinen","99","0","N"
"samantien","99","0","Adv"
"Samaranch","99","0","Prop"
"sammuilla","99","0","V"
"Sampras","99","0","Prop"
"Samuel Fuller","99","0","Prop"
"Samuli Paulaharju","99","0","Prop"
"sangen","99","0","Adv"
"sanka","9","G","N"
"San Remo","99","0","Prop"
"Sari Essayah","99","0","Prop"
"Sata-Häme","99","0","Prop"
"Sata-Häme soi","99","0","Prop"
"Sauli Niinistö","99","0","Prop"
"saunonta","99","0","N"
"Schengen","5","0","Prop"
"Schumann","5","0","Prop"
"Scot","5","0","Prop"
"scriptlet","5","0","N"
"SDP","99","0","Acro"
"Sdp","99","0","Prop"
"Sebban","5","0","Prop"
"Seinäjoen Tangomarkkinat","99","0","Prop"
"semmonen","38","0","A"
"Senna","99","0","Prop"
"sentakia","99","0","P"
"sentähden","99","0","P"
"senvuoksi","99","0","P"
"Seppo Räty","99","0","Prop"
"Seppo Tyni","99","0","Prop"
"seppä","10","B","N"
"Serla","99","0","Prop"
"servlet","5","0","N"
"Sevin","99","0","Prop"
"SEW-Eurodrive","99","0","Acro"
"SGML","99","0","Acro"
"SGML-kieli","26","0","N"
"shareware","8","0","N"
"Sharon Stone","99","0","Prop"
"Shearer","99","0","Prop"
"Sheba","99","0","Prop"
"Sheherazade","99","0","Prop"
"Sheryl","99","0","Prop"
"Shikolenko","99","0","Prop"
"Sibelius-Akatemia","99","0","Prop"
"sikin","99","0","P"
"sikinsokin","99","0","P"
"silminnähden","99","0","N"
"Simeoni","99","0","Prop"
"Simpauttaja","99","0","Prop"
"Simpson","99","0","Prop"
"sir","99","0","N"
"Sisu-Auto","99","0","Prop"
"Sisä-Suomi","99","0","Prop"
"sisäänkirjautuminen","38","0","N"
"sitäpaitsi","99","0","Conj"
"siviili","6","0","N"
"SK","99","0","Acro"
"SKDL","99","0","Acro"
"Ski-Doo","99","0","Prop"
"skimmaus","39","0","N"
"skimmauslaite","48","C","N"
"Skopin","99","0","Prop"
"Skp","99","0","Acro"
"Slite","99","0","Prop"
"Snellmaninkatu","99","0","Prop"
"SOAP","99","0","Acro"
"sofistikoitu","99","0","N"
"SOK","99","0","Acro"
"Soon","99","0","Prop"
"sosiaali-","99","0","Pre"
"sosiaali- ja terveysministeriön","99","0","N"
"sosialidemokraatit","99","0","N"
"sosialidemokraattinen","38","0","N"
"sov.","99","0","Abbr"
"sp.","99","0","Abbr"
"Spice Girls","99","0","Prop"
"Spinin","99","0","Prop"
"SPR","99","0","Acro"
"SQL","99","0","Acro"
"SQL-kieli","26","0","N"
"Stan","99","0","Prop"
"Steffi","99","0","Prop"
"Steve Forbes","99","0","Prop"
"Stocka","99","0","Prop"
"Stokkan kello","99","0","Prop"
"Stolle","99","0","Prop"
"Stone","99","0","Prop"
"Story","99","0","Prop"
"striimaus","39","0","N"
"Strongbow","99","0","Prop"
"studia generalia","99","0","N"
"stylus","39","0","N"
"suinpäin","99","0","P"
"SUL","99","0","Acro"
"sulloontua","99","0","V"
"summa","10","0","N"
"suom.","99","0","Abbr"
"Suomen Posti","99","0","Prop"
"Suomen Unicef","99","0","Prop"
"Susanna Haavisto","99","0","Prop"
"sutjakas","99","0","N"
"suukotella","99","0","V"
"suur-","99","0","Pre"
"suur-Kroatia","99","0","N"
"suurkuluttajuus","99","0","N"
"suur-Serbia","99","0","N"
"suussasulava","99","0","N"
"SV","99","0","Acro"
"Svenska Dagbladet","99","0","Prop"
"syndikointi","5","J","N"
"syttymisraja","99","0","N"
"syttymissyy","99","0","N"
"syöpä","10","E","N"
"sähköp.","99","0","Abbr"
"säilyttämispakko","99","0","N"
"säv.","99","0","Abbr"
"säveltämisvuonna","99","0","Adp"
"Söul","99","0","Prop"
"t","99","0","Acro"
"T","99","0","Acro"
"Tabori","99","0","Prop"
"tahalteen","99","0","Adv"
"Taideteollinen korkeakoulu","99","0","Prop"
"Taika-Jim","99","0","Prop"
"Taiteen keskustoimikunta","99","0","Prop"
"taiteilijuus","99","0","N"
"Talbot","99","0","Prop"
"talvimatkaileva","99","0","N"
"Tammer","99","0","Prop"
"Tammerfest","99","0","Prop"
"Tampella","99","0","Prop"
"Tampereen Teatteri","99","0","Prop"
"Tana","99","0","Prop"
"Tanja Karpela","99","0","Prop"
"tapahtumattomuus","99","0","N"
"tapas","99","0","N"
"Tarantino","99","0","Prop"
"Tarja Halonen","99","0","Prop"
"Tarja Ylitalo","99","0","Prop"
"Tarmo Mannin","99","0","Prop"
"Tauno Palo","99","0","Prop"
"tax free -myymälä","99","0","N"
"TB","99","0","Acro"
"TCP","99","0","Acro"
"TCP/IP","99","0","Acro"
"Technics","99","0","Prop"
"tehtäväksianto","99","0","N"
"Tekniikan Maailma","99","0","Prop"
"Tergat","99","0","Prop"
"Tess","99","0","Prop"
"Thatcher","99","0","Prop"
"Thorpe","99","0","Prop"
"TI","99","0","Acro"
"tiedontuottamiskyky","99","0","N"
"tiedotella","99","0","V"
"Times","99","0","Prop"
"timmi","99","0","N"
"Timo Harakka","99","0","Prop"
"Timo Jutila","99","0","Prop"
"Timo Seppälä","99","0","Prop"
"Tiranaan","99","0","Prop"
"tirinä","99","0","N"
"TM","99","0","Acro"
"Todd","99","0","Prop"
"tollanen","38","0","A"
"tolvana","12","0","N"
"Tommi Mäkinen","99","0","Prop"
"tommonen","38","0","A"
"tomppeli","6","0","N"
"Toni Nieminen","99","0","Prop"
"tonttu","1","C","N"
"Tony Blair","99","0","Prop"
"toope","8","0","N"
"Tos","99","0","Prop"
"Tosca","99","0","Prop"
"Tove Jansson","99","0","Prop"
"transatlanttinen","38","0","A"
"treenaantua","99","0","V"
"trollaus","39","0","N"
"trolli","5","0","N"
"TS","99","0","Acro"
"Tšekin tasavalta","99","0","Prop"
"tsiigata","99","0","V"
"Tsingis-kaani","99","0","Prop"
"TTKK","99","0","Acro"
"tuhopoltettu","99","0","N"
"tuhoutumiskertomus","99","0","N"
"Tuija Brax","99","0","Prop"
"tunnettavuus","99","0","N"
"tunnistuslähde","48","D","N"
"Ture Ara","99","0","Prop"
"turkkalainen","99","0","N"
"Turun ja Porin lääni","99","0","Prop"
"tuttava","10","0","N"
"tuttu","1","C","N"
"tyhjäkäyttäminen","99","0","N"
"Tynan","99","0","Prop"
"Tyrrell","99","0","Prop"
"tyylipukeutuja","99","0","N"
"työssäkäyvä","99","0","N"
"työssäollut","99","0","N"
"tänää","99","0","Adv"
"täydentävyys","40","0","N"
"täysperävaunullinen","99","0","N"
"täysvarmistus","39","0","N"
"täysvarmuuskopiointi","5","J","N"
"täysvärisyys","40","0","N"
"u","99","0","Acro"
"U","99","0","Acro"
"Ufaa","99","0","Prop"
"Ukko-Pekka","99","0","Prop"
"Ulfssonin","99","0","Prop"
"ulosjääminen","99","0","N"
"uloskirjautuminen","38","0","N"
"Ulpu Iivari","99","0","Prop"
"ultra","99","0","N"
"Unicef","99","0","Prop"
"unix-","99","0","N"
"Unix-järjestelmä","99","0","Prop"
"upata","73","B","V"
"Urho Kekkonen","99","0","Prop"
"URL","99","0","Acro"
"URL-osoite","48","C","N"
"USA","99","0","Acro"
"USB-liitäntä","9","J","N"
"USB-modeemi","5","0","N"
"USB-muisti","5","0","N"
"useampivuotinen","99","0","N"
"Ushuaian","99","0","Prop"
"Utu","99","0","Prop"
"uudelleenkirjoittaa","99","0","V"
"uudelleenkäynnistys","39","0","N"
"Uuno Turhapuro","99","0","Prop"
"uuspunkkareita","99","0","N"
"uussubjektivismi","99","0","N"
"uustyhmyys","99","0","Prop"
"v.","99","0","Abbr"
"v","99","0","Acro"
"V","99","0","Acro"
"vaa","99","0","P"
"Vaasan Sähkö","99","0","Prop"
"Vaasantie","99","0","Prop"
"vaikeiten","99","0","Adv"
"vaja","9","0","N"
"Valeri","99","0","Prop"
"Valérie","99","0","Prop"
"valkea","15","0","N"
"valko-","99","0","Pre"
"valkoinen","38","0","N"
"valmisteluttaa","99","0","A"
"valtaanpaluu","99","0","N"
"valutella","99","0","N"
"van","99","0","Prop"
"vas.","99","0","Abbr"
"vastakeitetty","99","0","N"
"vastaperustettu","99","0","N"
"vasuri","6","0","N"
"vatsalteen","99","0","Adv"
"vauhdittaja","99","0","V"
"Veijo Meri","99","0","Prop"
"Veikko Sinisalo","99","0","Prop"
"velho","1","0","N"
"veretseisauttava","99","0","N"
"verkkohäiriköinti","5","J","N"
"Versace","99","0","Prop"
"vibrahälytys","99","0","N"
"vieläkin","99","0","P"
"vieläkö","99","0","P"
"vietto","1","C","N"
"viher-","99","0","Pre"
"viherikä","10","0","N"
"vihollinen","38","0","N"
"viimein","99","0","Adv"
"viininjuoja","99","0","N"
"vilu","1","0","N"
"viraalivideo","3","0","N"
"viraltapannu","99","0","N"
"virkaanastuminen","99","0","N"
"virkahtaa","53","F","V"
"virtuaalihahmo","1","0","N"
"virtuaalilähiverkko","1","A","N"
"vissii","99","0","Adv"
"Vito","99","0","Prop"
"Vivienne","99","0","Prop"
"voi hyvin","99","0","P"
"VoIP-hiiri","24","0","N"
"VoIP-ohjelmisto","1","0","N"
"VoIP-puhelu","2","0","N"
"VoIP-tekniikka","14","A","N"
"VoIP-teknologia","12","0","N"
"von","99","0","Prop"
"vonkuna","99","0","N"
"VPS","99","0","Acro"
"vuokrailla","99","0","V"
"vv.","99","0","Abbr"
"VW","99","0","Acro"
"Väinö Linna","99","0","Prop"
"väkäsekäs","99","0","N"
"Väli-Amerikka","99","0","Prop"
"Väli-Suomi","99","0","Prop"
"väärinäänestäminen","99","0","N"
"w","99","0","Acro"
"W","99","0","Acro"
"Walesa","99","0","Prop"
"WAP","99","0","Acro"
"WAP-portaali","5","0","N"
"WAP-puhelin","33","0","N"
"Wasa Queen","99","0","Prop"
"Wayne Gretzky","99","0","Prop"
"webmaster","5","0","N"
"Wendlinger","99","0","Prop"
"Whitaker","99","0","Prop"
"Wi-Fi-merkintä","9","J","N"
"wikipedia","10","0","Prop"
"William Cohen","99","0","Prop"
"wimax-tekniikka","14","A","N"
"Windows 95","99","0","Acro"
"WLAN-alue","48","0","N"
"WLAN-puhelin","33","0","N"
"WLAN-puhelu","2","0","N"
"Wolseley","99","0","Prop"
"www","99","0","Acro"
"Wäinö Aaltonen","99","0","Prop"
"x","99","0","Acro"
"X","99","0","Acro"
"XML","99","0","Acro"
"XML-kieli","26","0","N"
"Y2K","99","0","Acro"
"Y2K-yhteensopivuus","40","0","N"
"y","99","0","Acro"
"Y","99","0","Acro"
"yhdentymisprosessi","5","0","N"
"Yhdistyneet Arabiemiirikunnat","99","0","Prop"
"Yhdistyneet Kansakunnat","99","0","Prop"
"Yhdyspankin","99","0","Prop"
"yhtäaikaa","99","0","N"
"yhtälailla","99","0","N"
"yhyy","99","0","Intj"
"YK","99","0","Acro"
"yksinpuheleminen","99","0","N"
"yksisarvinen","38","0","N"
"yksityistämiskampanja","99","0","N"
"ylhäältäpäin","99","0","N"
"ylikorostunut","47","0","A"
"YMP","99","0","Acro"
"yms.","99","0","Abbr"
"Yrittäjäin Fennian","99","0","Prop"
"YUTP","99","0","Acro"
"z","99","0","Acro"
"Z","99","0","Acro"
"ž","99","0","Acro"
"Ž","99","0","Acro"
"Zemin","99","0","Prop"
"Zola","99","0","Prop"
"å","99","0","Acro"
"Å","99","0","Acro"
"ä","99","0","Acro"
"Ä","99","0","Acro"
"Äiti Teresa","99","0","Prop"
"ärähdellä","99","0","V"
"ääh","99","0","Intj"
"ö","99","0","Acro"
"Ö","99","0","Acro"
"ör","99","0","Intj"
"örr","99","0","Intj"
"öö","99","0","N"
